Season,LowerTeamID,HigherTeamID,Target,Score_avg_diff,FG_pct_diff,3P_pct_diff,FT_pct_diff,Ast_avg_diff,TO_avg_diff,Stl_avg_diff,Blk_avg_diff,DR_avg_diff,OR_avg_diff,Off_Eff_diff,Win_pct_diff,AvgOppWinPct_diff,SeedNum_diff,ConfWinPct_diff,momentum_win_pct_diff,momentum_score_avg_diff,momentum_FG_pct_diff,momentum_3P_pct_diff,momentum_FT_pct_diff,momentum_off_eff_diff,Clutch_win_pct_diff,Clutch_margin_avg_diff,Clutch_score_avg_diff,Def_Eff_diff
2003,1411,1421,0,-1.5931034482758548,-0.01826181022922113,0.03943253598426011,0.14281521598766578,-1.165517241379309,0.9735632183908063,0.6356321839080454,0.7666666666666666,-1.6275862068965523,-0.8908045977011483,-0.026531727072660827,-0.15172413793103445,0.10489057289793752,0.0,0.03349880642984093,0.0,2.0999999999999943,-0.009364076691614376,0.0636708296164139,0.19779681762545898,0.03417269643594967,0.05714285714285705,-0.8999999999999999,0.0,0.1052376673145412
2003,1112,1436,1,17.42118226600985,0.01696859903381648,0.009776569521831813,0.0435802469135802,3.4359605911330036,0.7167487684729075,1.6022167487684724,1.248768472906404,1.9187192118226584,2.213054187192119,0.08258701994355189,0.23768472906403948,0.11455852823698942,-15.0,0.09516604447693,0.09999999999999998,17.799999999999997,-0.01836775274834529,-0.04076738609112712,0.14439076757917335,0.03447389163701864,0.17142857142857143,0.0,11.142857142857146,-0.04248490762592849
2003,1113,1272,1,1.448275862068968,0.0402507836990596,-0.030989031681024348,0.016122384273937973,-1.068965517241379,0.2068965517241388,-2.1724137931034484,-0.8275862068965516,-2.655172413793103,-0.3793103448275854,0.037543633536953,-0.1724137931034483,0.06524610376064088,3.0,0.008737508691525009,-0.30000000000000004,6.900000000000006,0.05866910969534983,-0.030721966205837226,0.031178891309610157,0.06088442744660183,0.0,0.125,-0.625,0.06321359458626707
2003,1141,1166,1,0.10240334378264038,0.005763028254578362,-0.008284023668639007,0.07286386338673234,-1.197492163009402,4.877742946708466,-1.290491118077325,-0.45454545454545414,0.09404388714733258,-0.2925809822361547,-0.041621184238527675,-0.08568443051201668,-0.005887769369303741,5.0,0.01273905663911662,0.09999999999999998,13.300000000000011,0.06404554349759833,0.07535072684568023,0.1082756632064591,0.1299360821052591,-0.05714285714285705,0.5285714285714285,7.828571428571436,0.08977201186601325
2003,1143,1301,1,2.0827586206896456,0.009398854961832126,0.022444144549407685,-0.08484593869775914,1.333333333333334,-0.02758620689655089,-1.214942528735632,-0.2735632183908048,2.345977011494252,1.508045977011495,-0.023383714699094726,0.12413793103448278,-0.031658283832330936,-1.0,-0.04923271962968856,0.09999999999999998,0.9000000000000057,-0.01679915209326982,-0.005754928579860652,-0.10953016155328288,-0.010586809448859924,0.0714285714285714,0.75,4.75,-0.024775157379284485
2003,1140,1163,0,7.581720430107524,0.005964100727334332,0.0024118895966029896,-0.07879586054407406,2.213978494623655,2.0580645161290327,-1.0021505376344084,5.2172043010752684,3.4806451612903224,3.8956989247311835,-0.02178285143526648,-0.041935483870967794,-0.016709308988312244,-7.0,-0.006391623513822942,-0.09999999999999998,7.299999999999997,0.010390075963137235,0.07483956996416363,-0.1057542031730998,-0.05244196610715757,-0.41666666666666663,-0.5833333333333335,4.416666666666671,-0.004628998966384468
2003,1161,1181,0,7.966666666666669,-0.053126690066913396,-0.007125336914654612,0.008476677716582559,-1.666666666666666,-2.0999999999999996,3.166666666666667,0.9000000000000004,-0.3666666666666636,2.966666666666667,0.037143785892924,0.2333333333333334,0.007528244387069116,-11.0,0.01825775700219523,0.30000000000000004,5.3999999999999915,-0.04034615834405331,-0.016415028089887596,-0.04641909814323597,0.008244677906276587,-0.3055555555555556,0.8333333333333335,6.75,-0.10183776757617469
2003,1153,1211,0,9.743087557603687,0.06613397906858853,0.03314367527565493,0.031320274717164476,3.4562211981566815,3.9412442396313363,1.6278801843317972,-0.7338709677419355,1.9297235023041495,-0.20737327188940036,0.07653405142172676,0.13479262672811065,-0.09187281149696025,1.0,-0.04019392085100015,0.29999999999999993,6.099999999999994,0.06283120549175603,0.0644712430426716,0.03831074269071355,0.1122727662665639,0.125,0.04166666666666652,8.125,0.03788747043675866
2003,1228,1443,1,2.3365591397849528,0.02576694856537759,0.002030624144399862,0.06043357830187179,4.073118279569892,-1.9946236559139798,-0.06451612903225801,-0.4483870967741934,2.1419354838709666,-2.4279569892473134,0.043238474456378295,0.058064516129032295,0.041110692056882225,-9.0,0.07410993740943683,-0.19999999999999996,-0.20000000000000284,0.02422534024650097,-0.023255813953488358,0.0690537882808353,0.026443874643824472,0.0,-1.5,-3.3333333333333286,-0.06631087427908033
2003,1242,1429,1,15.36666666666666,0.02893194894608403,0.00720505909185154,-0.05254079933009903,2.833333333333334,2.666666666666668,5.066666666666666,2.9000000000000004,4.533333333333331,1.6666666666666679,0.014782215034962576,0.03333333333333344,0.11889369952596407,-13.0,0.15309876773181402,0.10000000000000009,9.0,0.014455006337135645,-0.005112234105065172,-0.07426072633147707,-0.02384767551283007,-0.2272727272727273,0.9545454545454546,10.386363636363633,-0.09172181581933136
2003,1221,1266,0,9.048029556650249,0.02468591360677691,0.019578016590426517,0.06443790914360847,0.9076354679802972,-0.3596059113300498,-1.9655172413793105,-0.839901477832512,-0.23891625615763346,1.0381773399014786,0.09026730857821974,-0.04064039408866993,0.12019518838818616,-11.0,0.08928223824159787,-0.19999999999999996,7.5,-0.00015647782638072982,-0.012049300956585629,0.07443861184018674,0.009538565864676718,-0.11428571428571432,1.1714285714285717,1.1714285714285637,0.1037401043962507
2003,1281,1356,1,-2.7591397849462282,-0.030964414420070585,-0.02834008097165991,-0.04721576239219205,0.17526881720430154,1.112903225806452,-2.256989247311828,1.1225806451612899,3.436559139784947,2.650537634408602,-0.028695322639843646,-0.12258064516129041,0.10275321788412795,-5.0,0.12428262309519267,-0.20000000000000007,-5.1000000000000085,-0.04826607433213553,-0.04968441998569789,-0.06564459930313582,-0.0788304259689967,-0.1785714285714286,0.5535714285714284,-5.839285714285708,-0.012776084601244131
2003,1323,1454,1,2.99677419354839,-0.024408340197813905,0.024471627590893663,0.06937378636511404,-0.19677419354838932,-2.092473118279571,-1.3483870967741947,2.045161290322581,3.870967741935484,-0.14623655913978517,0.015491610110850873,-0.05698924731182797,0.09687836394918337,-7.0,0.0719598042598023,-0.4,1.5,-0.025705741626794287,0.02359350489676515,0.02451882845188269,-0.009075023279615735,-0.19444444444444442,0.6527777777777777,1.4861111111111143,-0.006166499417476601
2003,1328,1354,1,-1.6333333333333258,-0.009227901623034829,0.059621386582631386,0.008918896390764264,3.8999999999999986,-7.666666666666664,-1.0666666666666664,0.8666666666666667,0.6999999999999993,-0.8333333333333339,0.09729745710313353,0.13333333333333341,0.1886173639321581,-15.0,0.20252451633152413,0.10000000000000009,-9.099999999999994,-0.017835732968464413,0.14814814814814814,-0.04088373856067573,0.0024644318870599147,0.11363636363636365,-0.045454545454545414,-9.704545454545453,-0.052320629003959174
2003,1360,1390,0,-2.4205069124423915,-0.029068480339496328,-0.02642131101629297,0.01739256849574833,-1.7476958525345623,-3.855990783410137,0.12327188940092171,-0.0737327188940089,-1.2281105990783416,2.2062211981566815,0.02581255562887308,0.13479262672811065,0.053602023327103177,-9.0,0.04893142954252516,-0.10000000000000009,-1.3999999999999915,-0.03096557362158231,-0.1097796675686123,0.01863670756982605,0.0019064402665822655,0.16666666666666663,0.0,-9.208333333333329,-0.008970204793777747
2003,1173,1409,0,0.7230255839822064,0.011015739237562328,0.002345477825631437,0.011539013394216924,-0.4327030033370427,1.0122358175750836,2.2013348164627367,2.0689655172413794,2.634037819799776,-2.321468298109009,-0.06653369687735244,-0.11790878754171297,-0.043198280386430365,9.0,-0.012247970619309156,0.09999999999999998,-2.1000000000000085,-0.006384465493410818,0.04881001442406763,0.0038199895342753143,-0.0719427090411604,-0.4714285714285715,-0.9285714285714284,-7.3142857142857025,-0.08550388488997429
2003,1451,1458,0,-3.4827586206896655,-0.0012620618936187156,0.02389971139971131,0.006906563853586567,-0.9655172413793114,-1.931034482758621,0.2068965517241379,2.1724137931034484,-0.20689655172413524,-0.03448275862069039,0.008900784320089228,-0.10344827586206895,0.08416327953687469,-7.0,0.10363546811405538,-0.30000000000000004,-13.399999999999999,-0.06856578001437819,0.0053276932962089685,0.011788266351099086,-0.09444090220499635,-0.30000000000000004,-2.0,-9.450000000000003,-0.07700666831893421
2003,1120,1386,1,-0.5206896551724185,0.024334832465597533,-0.02260992725165778,-0.020642512295266924,-0.5999999999999996,2.9689655172413794,0.8264367816091953,-0.5850574712643679,-1.5712643678160916,0.7609195402298852,-0.041290358308048836,-0.1597701149425288,0.05808486246838407,3.0,0.08943238114365748,-0.29999999999999993,-9.399999999999999,-0.02888125684098758,-0.024113475177305,-0.101589994972348,-0.15564740044270475,0.0,1.0,-2.3333333333333286,0.06523751378604059
2003,1139,1280,1,-1.5804597701149419,0.0032296289789867094,0.04439121911957522,0.0461680844360427,-1.5344827586206904,-5.219540229885057,-2.3885057471264357,-1.871264367816092,-4.220689655172414,-4.8390804597701145,0.0784681528486697,0.12758620689655176,-0.0866039066749466,7.0,-0.09408716283001739,0.20000000000000007,3.5999999999999943,0.023166023166023175,-0.027173913043478215,0.03962703962703962,0.07918456353338721,0.22857142857142865,0.3999999999999999,6.057142857142857,0.1023055157700048
2003,1196,1358,1,4.125448028673844,0.02135875644450358,0.03352172250633273,-0.004955130182832557,0.8267622461170827,-2.316606929510156,-0.040621266427717906,-1.4958183990442055,-1.7048984468339299,0.02867383512544741,0.0800406708203667,-0.0035842293906810374,0.13230147036502626,-13.0,0.1555500321176303,-0.30000000000000004,2.0,0.030774494320282786,0.08538043153427771,0.03445261699179203,0.06676120689436438,-0.41666666666666663,-1.0166666666666666,6.566666666666677,0.00851641090795685
2003,1104,1231,0,1.2455357142857082,0.006258886830543264,0.02812201106167095,0.002809571398940114,1.7053571428571423,-1.7857142857142865,-2.1696428571428568,1.5580357142857144,1.696428571428573,-2.352678571428571,0.034030619493996994,0.017857142857142905,-0.017344761384673002,-3.0,-0.02673751085238385,0.19999999999999996,-1.1000000000000085,0.00590195967658852,0.04230118443316411,0.0006809295787022496,0.05255080171475712,0.5,-0.6666666666666665,10.166666666666664,0.04468395538879166
2003,1237,1246,0,6.28125,0.03435574758501053,0.006352371457057415,0.005109458729697147,2.8125,-1.84375,-0.375,3.28125,3.25,1.1875,0.08184965574667102,0.3125,0.10190723708768928,-15.0,0.1747992509304267,0.19999999999999996,2.5999999999999943,0.02221289315040892,-0.0030946065428824054,-0.026380962635942695,0.008635498921715667,0.06666666666666665,0.10000000000000009,2.9000000000000057,-0.10125261196529523
2003,1122,1257,0,12.129629629629619,0.007378943471228916,0.011260929364377725,0.004525109438788033,3.192592592592595,-1.8555555555555543,0.16296296296296298,0.06666666666666643,0.87777777777778,2.5703703703703695,0.09903387648478845,0.059259259259259345,0.0995936155829093,-9.0,0.09405668243654008,-0.30000000000000004,10.099999999999994,-0.022600821508588498,-0.0017857142857143349,-0.00893604754910704,0.02446093407825556,-0.19999999999999996,0.2250000000000001,4.224999999999994,-0.056750790139489804
2003,1268,1423,1,9.419047619047632,0.002903110599385361,0.030141113653699425,0.01499769546127161,4.226190476190476,2.640476190476191,1.692857142857143,4.707142857142857,3.616666666666667,3.783333333333333,0.020721309240709695,-0.12142857142857144,0.06768083938897074,-5.0,0.11851874657909145,-0.4,8.799999999999997,-0.0017927197890539315,0.03741120757695343,0.10553937628928522,-0.0006150773343640559,-0.16666666666666663,0.6666666666666665,-9.0,0.008986822376479076
2003,1160,1277,0,-8.290322580645167,0.007306760397239043,0.04068366489212666,0.059491721216788584,0.2258064516129039,0.548387096774194,0.25806451612903203,-2.9354838709677424,-3.70967741935484,-3.806451612903226,-0.01912244204689162,-0.032258064516129004,0.03276850644826712,-3.0,-0.03438085366617072,0.0,-10.899999999999999,0.01095244166772924,0.03564814814814815,0.061330782312925214,-0.027286278657464358,-0.2555555555555556,0.5555555555555554,-5.799999999999997,-0.03945515542403266
2003,1329,1335,1,-1.4610472541507136,-0.0209234670208564,-0.03686440677966102,-0.05093505734531367,-2.610472541507024,1.6551724137931032,1.607918263090676,3.438058748403576,-0.11621966794380612,3.0459770114942515,-0.08838168595523022,-0.12515964240102162,0.12869018702277457,-5.0,0.16279520828325056,-0.7,-7.200000000000003,-0.08085819212679601,-0.047330097087378564,-0.08366359447004612,-0.19836178652803071,-0.02857142857142858,-0.057142857142857384,-5.799999999999997,-0.015033364033860686
2003,1338,1447,1,-0.9483870967741979,0.03014489117481023,-0.02545384879634277,-0.09313207768585352,1.6698924731182778,0.13225806451612954,0.5505376344086015,1.2935483870967737,3.011827956989247,-0.6999999999999993,0.015143448251321745,0.18924731182795707,0.0510136427381514,-13.0,0.13060772410843907,0.09999999999999998,-1.0,0.027165839405780323,-0.0008316008316008872,-0.08591065292096212,0.032691107854667,-0.20000000000000007,-1.4,-5.3999999999999915,-0.1597602069684908
2003,1261,1345,0,-1.4758064516128968,-0.05018076661662363,-0.05399315097450641,0.10297300738477211,-4.137096774193548,-0.04953917050691281,-0.8214285714285712,-1.2327188940092166,-1.0518433179723488,-0.2200460829493096,-0.052618981176212776,-0.034562211981566726,0.03673590253260839,1.0,-0.02673751085238385,-0.4,-10.200000000000003,-0.09915064952527503,-0.19207019824504384,0.10399037663846034,-0.14170496209068684,0.30000000000000004,0.7333333333333334,10.866666666666674,0.0071518396305213505
2003,1264,1393,0,3.931034482758619,0.019497315731368592,-0.01814909538694709,-0.09300512950147977,1.1034482758620676,-0.5862068965517242,-0.862068965517242,3.379310344827586,3.586206896551726,3.0,0.0405210439889252,0.03448275862068961,0.08567368012153415,-11.0,0.08207407323329768,0.10000000000000009,3.8999999999999915,0.021669597380548133,-0.0510059600250255,-0.08546749200954817,0.038559444665665854,0.375,0.5499999999999998,-0.4000000000000057,0.01714816706212463
2003,1400,1421,1,7.650246305418719,0.01924725490768181,-0.011217086492214867,-0.04805299533470875,1.4655172413793096,-2.77832512315271,-0.6761083743842358,0.8571428571428572,2.970443349753694,3.9027093596059093,0.10600894606101718,0.3374384236453202,0.082160587152587,-15.0,0.1780271107996358,0.30000000000000004,5.700000000000003,-0.007950572926781863,0.004477134633834312,-0.07361918604651163,0.04475351989680343,-0.19999999999999996,1.4,0.3333333333333286,-0.14264632604906413
2003,1332,1428,0,-15.485416666666666,-0.004553510872790434,-0.009421576955749467,-0.07219611377560342,-4.268750000000001,-2.5187500000000007,-3.364583333333333,0.9854166666666666,-1.3000000000000007,-1.2416666666666671,-0.013411532255640513,0.04791666666666672,0.05560185405601903,1.0,0.03097496262749333,0.0,-12.0,-0.0034333054257703055,-0.003456221198156695,-0.0010582010582009804,0.020159462002665718,-0.4,1.1666666666666665,-22.66666666666667,-0.012669510140494444
2003,1190,1448,0,-1.289910600255439,-0.0005508160506925153,0.0004555376293062241,0.013784703425875788,0.5491698595146879,-3.637292464878671,-4.289910600255428,-0.8799489144316732,2.893997445721581,0.7586206896551726,0.09730581800311033,0.19795657726692206,0.07879950146707088,-13.0,0.1471561138946197,0.0,-6.700000000000003,-0.02954967110811263,-0.03299264837726379,-0.02964801444043319,0.014135676028938393,0.08333333333333337,0.11111111111111116,-5.194444444444443,-0.029605307007662396
2003,1407,1462,0,-1.1333333333333258,0.020559845559845524,0.027983666262001994,0.05920871404359829,1.3333333333333321,-0.6999999999999993,-4.066666666666666,-2.166666666666667,0.8000000000000007,-1.1333333333333329,0.04018089171851935,0.0,0.08559198185875977,-11.0,0.04752165122947477,0.0,-2.0999999999999943,0.007844541553129691,0.03586426058336167,0.034446238519367234,0.004785258405526127,-0.04166666666666663,-1.375,-0.5833333333333286,-0.01632091159998872
2003,1112,1211,1,8.149769585253452,-0.008627677871360928,-0.025100709937315946,-0.019775617053103933,1.9009216589861744,0.23732718894009253,1.6578341013824875,0.6981566820276499,2.3202764976958505,3.243087557603687,-0.0018434365995236845,0.15092165898617516,0.042688938605942583,-8.0,0.04893142954252516,0.20000000000000007,13.299999999999997,0.019804244164970286,-0.04931972789115646,0.018573145416803216,0.016214788755477105,-0.025000000000000022,0.125,5.375,-0.06917701733551185
2003,1163,1390,1,7.775268817204292,0.032900259582106794,0.0286747847713118,-0.0012576937129368249,0.9881720430107528,1.4774193548387107,0.4172043010752686,4.378494623655914,2.7709677419354826,1.0247311827956995,0.0305043531475635,-0.041935483870967794,-0.013794046106554214,1.0,0.024583339113670388,-0.09999999999999998,0.09999999999999432,0.025203986196665307,0.042607403213249295,-0.04162728756766054,-0.040129040253989556,-0.41666666666666663,-0.5,6.583333333333329,-0.009747797653448131
2003,1141,1181,0,2.621839080459779,-0.05164444187324635,-0.02478217575304964,-0.05672729639150098,-1.7873563218390807,-4.208045977011496,1.3965517241379306,1.1333333333333337,-0.1758620689655146,3.1804597701149433,0.01266073421520697,0.006896551724137945,0.06151295762431225,-8.0,0.10642224558809227,-0.09999999999999998,-6.6000000000000085,-0.048002762748935224,-0.030406906620961127,-0.12264347929841302,-0.09173216602786027,-0.55,0.3999999999999999,-2.6500000000000057,-0.060439097758628546
2003,1113,1242,0,5.367816091954012,0.007104431149374979,0.02181442233135178,-0.003990985751672005,1.1816091954023005,0.9000000000000004,4.926436781609195,0.658620689655173,3.589655172413792,0.6103448275862071,0.0011480148586526795,0.1459770114942529,0.005328999554096492,-8.0,0.05435404049767234,0.20000000000000007,-5.400000000000006,-0.018366336633663383,-0.002624671916010457,-0.058518161362905774,-0.08350039350865135,0.0,0.75,1.625,-0.10360227489175267
2003,1266,1281,1,6.618663594470036,0.0418476709484884,0.02246802377949919,0.11107558116100524,2.579493087557605,-0.04147465437788078,0.29032258064516103,-0.6797235023041472,-1.8317972350230391,-0.3767281105990783,0.102007364539771,0.14400921658986177,-0.043761127520540066,-3.0,-0.06309154918919735,0.20000000000000007,10.200000000000003,0.03915115824047527,0.07617448621086348,0.10447474553485692,0.11466172333787328,0.02857142857142858,0.1714285714285717,5.3142857142857025,0.020926615276629645
2003,1228,1323,0,4.663440860215047,-0.036965581108195755,0.012145699418426747,0.037373916644481864,-1.3634408602150536,-0.39247311827957,0.45161290322580605,2.545161290322581,1.4709677419354854,1.6537634408602155,-0.004558238404400283,-0.0903225806451613,0.06400584020787026,1.0,0.004610152282168767,-0.4,3.9000000000000057,-0.03391560798548093,0.036914796384685644,0.002135922330097184,-0.02182852940146396,0.05555555555555558,0.2777777777777777,7.944444444444443,0.0794596577072858
2003,1143,1328,0,-3.31609195402298,-0.018714892697681118,0.017154892097080654,0.022372937168332108,-1.833333333333334,-2.3724137931034477,0.3816091954022989,0.9735632183908045,0.5873563218390778,0.8919540229885055,0.04498499014292401,0.07586206896551728,0.07135297712500344,-7.0,0.05435404049767234,0.20000000000000007,-5.0,-0.014426246133563136,0.07921127107173614,-0.03301655726462227,-0.002512372203731239,0.1785714285714286,-0.5,-8.25,-0.05861046282360294
2003,1409,1458,0,-2.791991101223587,0.001821679505996987,-0.0035490722110440576,0.014013287546760123,-1.4638487208008897,-3.805339265850945,-0.6151279199110125,-2.1724137931034484,-3.2547274749721886,-0.8509454949944395,0.05895224646263819,0.04894327030033363,0.04357866715686731,-8.0,0.07494284091058279,-0.20000000000000007,-9.199999999999996,-0.03000068315343629,-0.04902013279074752,-0.020394249295983435,-0.017984808773090277,0.07142857142857145,-1.5714285714285716,-7.535714285714292,-0.012942719068250397
2003,1120,1448,1,-8.313793103448276,0.013208960155062621,0.0005399825299770011,-0.09042851141296737,-1.1862068965517238,0.796551724137931,1.6195402298850574,0.5873563218390805,-4.364367816091953,-2.825287356321839,-0.09068164644413423,-0.1942528735632184,0.023598506434619027,8.0,-0.002522021945803088,-0.4,-13.499999999999993,-0.04432258936191952,-0.027613412228796874,-0.09886505745499174,-0.14704214542271543,-0.08333333333333337,-0.5,-9.583333333333329,-0.0022461960386672697
2003,1139,1257,1,-13.247126436781599,0.01542713802139195,0.02761375789766951,0.02703353253652052,-3.634482758620692,-2.9528735632183913,-0.8551724137931034,-2.8712643678160923,-4.720689655172414,-5.372413793103448,-0.0026757319765473575,0.027586206896551668,-0.07798010500215541,8.0,-0.03863895645460691,0.20000000000000007,-13.900000000000006,0.03929685179685183,0.0017857142857143349,0.03842367019262316,-0.016316825532736612,0.30000000000000004,0.2749999999999999,-5.424999999999997,0.05637772114380757
2003,1246,1428,1,10.797916666666666,0.03079042599041415,-0.025950567480507003,0.0028662080733750095,2.9875000000000007,1.3625000000000007,3.145833333333333,1.3270833333333334,0.9562500000000007,2.741666666666667,0.04410636982986116,0.13958333333333328,-0.005368385434503464,-8.0,0.01573573505639214,0.30000000000000004,9.399999999999991,0.03674379805599881,-0.03388278388278387,-0.09623909623909621,0.012912554352353833,0.06666666666666665,-0.5,8.0,-0.04202665221213309
2003,1268,1462,1,2.5523809523809575,0.0117843322465645,0.03579342352127968,-0.04327964051784272,2.4928571428571438,1.0738095238095244,5.426190476190476,3.5738095238095235,1.25,-0.18333333333333357,-0.02992215201077464,-0.15476190476190477,0.021022440556860422,3.0,0.09195440308946057,-0.4,-1.3000000000000114,-0.0157042664627578,-0.0053016351358892155,-0.016249550725460193,-0.08078091800762932,-0.33333333333333337,1.6666666666666665,-5.5,-0.04246549985795134
2003,1196,1277,0,-8.677419354838719,-0.02584059775840597,-0.025863219642418056,0.029412787261412165,-2.806451612903224,1.161290322580646,-1.387096774193549,-0.3870967741935485,0.0,-0.12903225806451601,-0.08672029225649514,-0.16129032258064513,0.025352233101659016,5.0,-0.02673751085238385,0.0,-10.600000000000001,-0.04770180141772218,-0.050841750841750855,0.015095338983050821,-0.12680504252773295,-0.2833333333333334,0.4166666666666665,-5.966666666666669,-0.016953004069306332
2003,1231,1338,0,4.068749999999994,0.07555952494869911,0.010083072151308436,-0.07674227003974021,3.9541666666666657,3.5999999999999996,3.6291666666666664,-1.2437500000000004,-0.25833333333333286,0.08125000000000071,0.025739390470172818,0.2416666666666667,-0.024030343366084006,-5.0,0.004610152282168767,0.30000000000000004,2.1000000000000085,0.05192915876027837,0.008149266017286272,-0.05731523378582193,0.0026305166390077073,-0.06666666666666665,-0.6333333333333333,-9.299999999999997,-0.154241572081531
